Trial #,SVC - VHD - accuracy,SVC - Cath - accuracy,SVC - VHD - balanced accuracy,SVC - Cath - balanced accuracy,SVC - VHD - f1 score,SVC - Cath - f1 score,SVC - VHD - jaccard score,SVC - Cath - jaccard score,GradientBoosting - VHD - accuracy,GradientBoosting - Cath - accuracy,GradientBoosting - VHD - balanced accuracy,GradientBoosting - Cath - balanced accuracy,GradientBoosting - VHD - f1 score,GradientBoosting - Cath - f1 score,GradientBoosting - VHD - jaccard score,GradientBoosting - Cath - jaccard score,GaussianNB - VHD - accuracy,GaussianNB - Cath - accuracy,GaussianNB - VHD - balanced accuracy,GaussianNB - Cath - balanced accuracy,GaussianNB - VHD - f1 score,GaussianNB - Cath - f1 score,GaussianNB - VHD - jaccard score,GaussianNB - Cath - jaccard score,DecisionTree - VHD - accuracy,DecisionTree - Cath - accuracy,DecisionTree - VHD - balanced accuracy,DecisionTree - Cath - balanced accuracy,DecisionTree - VHD - f1 score,DecisionTree - Cath - f1 score,DecisionTree - VHD - jaccard score,DecisionTree - Cath - jaccard score,KNeighbors - VHD - accuracy,KNeighbors - Cath - accuracy,KNeighbors - VHD - balanced accuracy,KNeighbors - Cath - balanced accuracy,KNeighbors - VHD - f1 score,KNeighbors - Cath - f1 score,KNeighbors - VHD - jaccard score,KNeighbors - Cath - jaccard score,AdaBoost - VHD - accuracy,AdaBoost - Cath - accuracy,AdaBoost - VHD - balanced accuracy,AdaBoost - Cath - balanced accuracy,AdaBoost - VHD - f1 score,AdaBoost - Cath - f1 score,AdaBoost - VHD - jaccard score,AdaBoost - Cath - jaccard score,RandomForest - VHD - accuracy,RandomForest - Cath - accuracy,RandomForest - VHD - balanced accuracy,RandomForest - Cath - balanced accuracy,RandomForest - VHD - f1 score,RandomForest - Cath - f1 score,RandomForest - VHD - jaccard score,RandomForest - Cath - jaccard score,MLPClassifier - VHD - accuracy,MLPClassifier - Cath - accuracy,MLPClassifier - VHD - balanced accuracy,MLPClassifier - Cath - balanced accuracy,MLPClassifier - VHD - f1 score,MLPClassifier - Cath - f1 score,MLPClassifier - VHD - jaccard score,MLPClassifier - Cath - jaccard score,QuadraticDiscriminantAnalysis - VHD - accuracy,QuadraticDiscriminantAnalysis - Cath - accuracy,QuadraticDiscriminantAnalysis - VHD - balanced accuracy,QuadraticDiscriminantAnalysis - Cath - balanced accuracy,QuadraticDiscriminantAnalysis - VHD - f1 score,QuadraticDiscriminantAnalysis - Cath - f1 score,QuadraticDiscriminantAnalysis - VHD - jaccard score,QuadraticDiscriminantAnalysis - Cath - jaccard score
10,0.4262295081967213,0.819672131147541,0.4262295081967213,0.819672131147541,0.5977011494252873,0.9009009009009009,0.4262295081967213,0.819672131147541,0.45901639344262296,0.6229508196721312,0.3832098765432099,0.4625,0.4598338562149264,0.5979612053813952,0.3068516183270281,0.47110864128924707,0.39344262295081966,0.5081967213114754,0.4709906951286262,0.4711328976034858,0.3497950819672131,0.45149759645014176,0.22311427335224268,0.3160939958381972,0.29508196721311475,0.5901639344262295,0.18823529411764706,0.47743902439024394,0.2867787949755163,0.5509382209540856,0.17813161816613068,0.41754825163530646,0.4426229508196721,0.7540983606557377,0.4466230936819172,0.5952380952380952,0.473224043715847,0.7499946003153416,0.3099803556838135,0.6333045729076789,0.3442622950819672,0.7377049180327869,0.22934472934472935,0.47883597883597884,0.38032786885245906,0.7618046798374668,0.24565071930411506,0.655930568948891,0.47540983606557374,0.819672131147541,0.4945121951219512,0.819672131147541,0.5146156208840694,0.9009009009009009,0.34708746886732833,0.819672131147541,0.4918032786885246,0.8032786885245902,0.5156641604010025,0.5804597701149425,0.5337302419185779,0.8521988030184752,0.3648711943793911,0.764438839848676,0.5737704918032787,0.5573770491803278,0.38945005611672273,0.48873873873873874,0.6098669965975874,0.5082451748364694,0.442104239385327,0.3700075148208968
11,0.47540983606557374,0.6885245901639344,0.47540983606557374,0.6885245901639344,0.6444444444444446,0.8155339805825244,0.47540983606557374,0.6885245901639344,0.4262295081967213,0.6229508196721312,0.2747899159663865,0.5136054421768708,0.4304254488680719,0.6510189968677541,0.2794364251026267,0.5082925893969897,0.21311475409836064,0.6557377049180327,0.25757575757575757,0.46710526315789475,0.15091339029998863,0.7419166720663513,0.08842740148927351,0.6103576751117735,0.32786885245901637,0.5573770491803278,0.18857758620689655,0.49146341463414633,0.3191899710703953,0.5543687992828819,0.19557526533459563,0.4017883755588673,0.5409836065573771,0.639344262295082,0.3674453096032629,0.48544973544973546,0.55967993754879,0.7000315258511981,0.3920287362910314,0.5647170510326943,0.45901639344262296,0.6065573770491803,0.3915118679050568,0.4763636363636364,0.45701200394159275,0.6419101924447614,0.3027018076198404,0.5005338860624332,0.4426229508196721,0.6721311475409836,0.3037037037037037,0.3416666666666667,0.4807266282676118,0.7907425265188043,0.3224043715846994,0.6611126041386723,0.5081967213114754,0.6885245901639344,0.3541666666666667,0.6885245901639344,0.5445610223575431,0.8155339805825244,0.38058502089360335,0.6885245901639344,0.01639344262295082,0.639344262295082,0.01639344262295082,0.5892857142857143,0.03225806451612903,0.6347261095561774,0.01639344262295082,0.4782573323028108
12,0.5081967213114754,0.7704918032786885,0.5081967213114754,0.7704918032786885,0.673913043478261,0.8703703703703703,0.5081967213114754,0.7704918032786885,0.39344262295081966,0.6229508196721312,0.19751552795031058,0.48043478260869565,0.41288292763702605,0.6184771178662389,0.26851965980525083,0.48343262164630163,0.36065573770491804,0.7868852459016393,0.5011200716845878,0.8916666666666666,0.28776367075547404,0.8662887492977888,0.1968869018049346,0.7716627634660421,0.47540983606557374,0.5901639344262295,0.31646825396825395,0.506547619047619,0.4776754623140524,0.5656679856792914,0.32090756406425486,0.4203747072599532,0.45901639344262296,0.6557377049180327,0.31398809523809523,0.4305555555555556,0.4859786154590267,0.6844640273008057,0.32281632801424887,0.5608047690014903,0.5081967213114754,0.6885245901639344,0.35416666666666663,0.49572649572649574,0.5003874813710879,0.7145150723197765,0.3418140713222681,0.5919898384471877,0.5737704918032787,0.7377049180327869,0.5619047619047619,0.3813559322033898,0.6194498289776785,0.8212186823383855,0.4531849494244855,0.7135178715399086,0.6229508196721312,0.7704918032786885,0.6762820512820513,0.7704918032786885,0.6795719325289775,0.8703703703703703,0.5172613307618129,0.7704918032786885,0.01639344262295082,0.7377049180327869,0.01639344262295082,0.3813559322033898,0.03225806451612903,0.8212186823383855,0.01639344262295082,0.7135178715399086
13,0.5409836065573771,0.6885245901639344,0.5409836065573771,0.6885245901639344,0.7021276595744682,0.8155339805825244,0.5409836065573771,0.6885245901639344,0.5245901639344263,0.5737704918032787,0.3619047619047619,0.4487179487179487,0.5322486600435065,0.5995218579234972,0.3843887281688631,0.45618993781797623,0.32786885245901637,0.5737704918032787,0.42145721925133695,0.4209090909090909,0.29002013229795803,0.6120693751484914,0.17657629255989915,0.4713412455840908,0.36065573770491804,0.4262295081967213,0.24358974358974358,0.36305361305361306,0.3205828779599272,0.4158632843159033,0.2057377049180328,0.2820058909285651,0.5409836065573771,0.6065573770491803,0.36967000370782355,0.44764957264957267,0.5560200752322322,0.6558871891972696,0.3915495706479313,0.5170453331053498,0.4262295081967213,0.5737704918032787,0.3568627450980392,0.38247863247863245,0.3953641986428871,0.6272111216303752,0.2686409307244844,0.4885245901639344,0.4098360655737705,0.6229508196721312,0.24122207022343822,0.3333333333333333,0.44672684232649723,0.7173373075012419,0.3010006387055567,0.5821015855952701,0.4426229508196721,0.6885245901639344,0.4408602150537634,0.6885245901639344,0.45913461538461536,0.8155339805825244,0.3009118541033435,0.6885245901639344,0.4426229508196721,0.5409836065573771,0.3694885361552028,0.4260869565217391,0.4460480779250695,0.5575523801174718,0.29075041534057927,0.41384780904101104
14,0.45901639344262296,0.7704918032786885,0.45901639344262296,0.7704918032786885,0.6292134831460674,0.8703703703703703,0.45901639344262296,0.7704918032786885,0.39344262295081966,0.6885245901639344,0.325,0.5496794871794872,0.41400582624093224,0.6926533090467517,0.2690085870413739,0.5616535994297933,0.19672131147540983,0.5737704918032787,0.2842592592592592,0.47804878048780486,0.21359130766298132,0.5506925572017182,0.12365339578454332,0.40926085706068455,0.3442622950819672,0.7049180327868853,0.22765151515151513,0.5828267477203647,0.35047057514136254,0.7049180327868853,0.21674935289042277,0.5727268098971592,0.4262295081967213,0.6885245901639344,0.28995179829440115,0.5263636363636364,0.45133325116068856,0.7023964847050871,0.293383703601012,0.5757490107405313,0.29508196721311475,0.6557377049180327,0.27539682539682536,0.500801282051282,0.30648610121168923,0.660301025788515,0.1837887067395264,0.5286178631995477,0.4426229508196721,0.7704918032786885,0.44315245478036175,0.7704918032786885,0.4870780151745394,0.8703703703703703,0.3250135110790848,0.7704918032786885,0.47540983606557374,0.7377049180327869,0.4983974358974359,0.3813559322033898,0.5340811044003452,0.8212186823383855,0.36870556436923435,0.7135178715399086,0.4098360655737705,0.5737704918032787,0.3501400560224089,0.4982517482517483,0.5074210219468571,0.5462362858474182,0.34746428913814587,0.40067613507592353
15,0.4918032786885246,0.7377049180327869,0.4918032786885246,0.7377049180327869,0.6593406593406593,0.8490566037735848,0.4918032786885246,0.7377049180327869,0.4918032786885246,0.5737704918032787,0.4053030303030303,0.44930555555555557,0.4764789736279401,0.5737704918032787,0.3219384080992926,0.43414358394573205,0.21311475409836064,0.7049180327868853,0.26785714285714285,0.3644067796610169,0.137618636755824,0.7998108448928121,0.08462138953942232,0.6818059661381349,0.36065573770491804,0.639344262295082,0.2840909090909091,0.5151975683890577,0.3278179015883933,0.6474459491565693,0.20484341277494603,0.50841795535497,0.47540983606557374,0.7049180327868853,0.47413793103448276,0.5393939393939394,0.503976133222913,0.7572280178837556,0.33697434069850324,0.6363989997221451,0.45901639344262296,0.6885245901639344,0.3577272727272728,0.4660714285714286,0.4414815106370417,0.7531399509974416,0.2892966969757306,0.6314207650273224,0.4426229508196721,0.7049180327868853,0.2878787878787879,0.3644067796610169,0.47356504968345137,0.7998108448928121,0.31747988237572855,0.6818059661381349,0.5245901639344263,0.7377049180327869,0.7542372881355932,0.7377049180327869,0.6570979214191591,0.8490566037735848,0.49453551912568305,0.7377049180327869,0.0,0.5901639344262295,0.0,0.45869565217391306,0.0,0.5945223470342456,0.0,0.45540256803682466
16,0.45901639344262296,0.7049180327868853,0.45901639344262296,0.7049180327868853,0.6292134831460674,0.8269230769230769,0.45901639344262296,0.7049180327868853,0.47540983606557374,0.6229508196721312,0.3125,0.48636363636363633,0.493551912568306,0.6542667323133781,0.33452035453761075,0.5154367961038396,0.26229508196721313,0.5901639344262295,0.17777777777777778,0.48115942028985503,0.3353204172876304,0.6018854970779819,0.21311475409836064,0.45727093312705164,0.4918032786885246,0.5245901639344263,0.33496133496133496,0.47254004576659037,0.5012419274714356,0.5102749023847251,0.34131988230348886,0.35912284436874603,0.3770491803278688,0.7213114754098361,0.25252525252525254,0.656084656084656,0.41091653000893985,0.7668210241676525,0.2607342169515172,0.6430831176301409,0.4098360655737705,0.6721311475409836,0.21025345622119818,0.5212121212121212,0.4420116699083079,0.7340247574439612,0.28800298062593144,0.604940766374498,0.47540983606557374,0.6885245901639344,0.47240990990990994,0.35,0.5241076813421789,0.802164571064778,0.3559519657182719,0.6772373018005912,0.4918032786885246,0.7049180327868853,0.7372881355932204,0.7049180327868853,0.6280384397964952,0.8269230769230769,0.46199701937406856,0.7049180327868853,0.4262295081967213,0.6229508196721312,0.15204678362573099,0.5080128205128205,0.5716489874638381,0.6429995176690048,0.41178105029174766,0.5009427028408909
17,0.47540983606557374,0.7213114754098361,0.47540983606557374,0.7213114754098361,0.6444444444444446,0.8380952380952381,0.47540983606557374,0.7213114754098361,0.39344262295081966,0.639344262295082,0.23432601880877743,0.536231884057971,0.374968278942293,0.6466074681238615,0.2427494118631617,0.5033827738745772,0.3114754098360656,0.6885245901639344,0.3932748538011696,0.5303030303030303,0.22518364274830782,0.7457036509067871,0.14964495485228366,0.6206485928630968,0.36065573770491804,0.4918032786885246,0.2232142857142857,0.4420045045045045,0.33590485374477663,0.47037974933483406,0.211384335154827,0.3254293520686963,0.4918032786885246,0.6885245901639344,0.6555431961438636,0.5554245283018868,0.4944706863017505,0.7301402737873923,0.32861400894187776,0.6021121332031452,0.3442622950819672,0.7377049180327869,0.20357142857142857,0.6623931623931625,0.32913904656055254,0.7671290458175704,0.20616101385532742,0.6440281030444965,0.47540983606557374,0.7213114754098361,0.3245614035087719,0.6144067796610169,0.4934083679960851,0.8110272498052388,0.33056248981307534,0.6949908925318762,0.4918032786885246,0.7213114754098361,0.5181623931623932,0.7213114754098361,0.5660852108939541,0.8380952380952381,0.40361533957845436,0.7213114754098361,0.0,0.6229508196721312,0.0,0.4115566037735849,0.0,0.6733276998478959,0.0,0.541256830601093
18,0.5245901639344263,0.7049180327868853,0.5245901639344263,0.7049180327868853,0.6881720430107526,0.8269230769230769,0.5245901639344263,0.7049180327868853,0.4262295081967213,0.6065573770491803,0.36428571428571427,0.4939209726443769,0.428975760123301,0.6224043715846995,0.274912800837112,0.47886108714408976,0.18032786885245902,0.6229508196721312,0.29407894736842105,0.45726495726495725,0.14175661026394415,0.6679321253954559,0.08226939638890987,0.5319477632675743,0.45901639344262296,0.45901639344262296,0.284375,0.4194444444444444,0.4510680576254346,0.43895047221029154,0.3015060491895845,0.2963145568840133,0.47540983606557374,0.6229508196721312,0.47419354838709676,0.48636363636363633,0.49284413218839446,0.6542667323133781,0.32832705427145914,0.5154367961038396,0.3442622950819672,0.6229508196721312,0.1856060606060606,0.45726495726495725,0.34280388179176485,0.6679321253954559,0.21323838488737237,0.5319477632675743,0.5573770491803278,0.7049180327868853,0.3709765411893072,0.7049180327868853,0.6073032983180318,0.8269230769230769,0.4497898276586802,0.7049180327868853,0.5901639344262295,0.6885245901639344,0.6081818181818182,0.35,0.6518992403038785,0.802164571064778,0.49358181255799566,0.6772373018005912,0.01639344262295082,0.5245901639344263,0.01639344262295082,0.3927536231884058,0.03225806451612903,0.538187176610459,0.01639344262295082,0.39930446629440075
19,0.4098360655737705,0.7868852459016393,0.4098360655737705,0.7868852459016393,0.5813953488372093,0.8807339449541284,0.4098360655737705,0.7868852459016393,0.45901639344262296,0.6557377049180327,0.255,0.5458656330749354,0.4731743666169896,0.6374323719643655,0.3210382513661202,0.49732030264817145,0.26229508196721313,0.7704918032786885,0.2876623376623376,0.39166666666666666,0.22764983075595674,0.8561020036429873,0.13162828710158164,0.7578607901101855,0.3442622950819672,0.5409836065573771,0.22392857142857142,0.5081699346405228,0.34880201765447666,0.4998400639744103,0.2142809542849527,0.3517313930042956,0.5573770491803278,0.7213114754098361,0.54320987654321,0.5519607843137255,0.5813920046016681,0.7352642605671829,0.41276925523227004,0.6156020350480497,0.39344262295081966,0.6557377049180327,0.2941532258064516,0.5007598784194529,0.37822014051522246,0.6511743840475506,0.24655126294470553,0.5202091577162239,0.45901639344262296,0.7540983606557377,0.5294811320754718,0.5666666666666667,0.5498708941331892,0.7910401501126684,0.38519622454048674,0.6839808443521893,0.5245901639344263,0.7704918032786885,0.5621657754010696,0.39166666666666666,0.5784034212401995,0.8561020036429873,0.4084699453551912,0.7578607901101855,0.3770491803278688,0.7049180327868853,0.2731182795698925,0.46031746031746035,0.39174674957603167,0.7405014464802315,0.24927140255009106,0.6257118205349439
20,0.5081967213114754,0.7377049180327869,0.5081967213114754,0.7377049180327869,0.673913043478261,0.8490566037735848,0.5081967213114754,0.7377049180327869,0.47540983606557374,0.639344262295082,0.4872670807453416,0.4627450980392157,0.4816089038272506,0.66968789407314,0.32253359917294344,0.5379735111605076,0.26229508196721313,0.6885245901639344,0.326555023923445,0.5132275132275133,0.2135831381733021,0.7353074580444501,0.12537947783849424,0.6110956747244605,0.45901639344262296,0.6065573770491803,0.3510466988727858,0.5280487804878049,0.43709031427781053,0.5938492819926293,0.29366380431954203,0.4444113263785395,0.4918032786885246,0.7049180327868853,0.3314285714285714,0.5648584905660378,0.5137017549195536,0.7420541987286718,0.34808373947718213,0.6179439554227572,0.39344262295081966,0.6721311475409836,0.2362012987012987,0.35964912280701755,0.3745243243896252,0.7512054001928641,0.2442099327345229,0.6280569739317388,0.4426229508196721,0.7049180327868853,0.2893772893772894,0.3644067796610169,0.4694769711163154,0.7998108448928121,0.31262216893846595,0.6818059661381349,0.47540983606557374,0.7377049180327869,0.4502583979328165,0.7377049180327869,0.5175011076650421,0.8490566037735848,0.35725094577553596,0.7377049180327869,0.3442622950819672,0.6229508196721312,0.25440917107583777,0.4113247863247863,0.34473628295441544,0.6621328375866148,0.21314807410369183,0.5318306010928963
21,0.4918032786885246,0.7213114754098361,0.4918032786885246,0.7213114754098361,0.6593406593406593,0.8380952380952381,0.4918032786885246,0.7213114754098361,0.4098360655737705,0.5901639344262295,0.28327922077922074,0.48055555555555557,0.40310304449648715,0.5940711219768137,0.25787020356692486,0.45032876141739314,0.2459016393442623,0.7213114754098361,0.2980769230769231,0.6323529411764706,0.15210772833723654,0.7471702936759019,0.09465891062929667,0.6195177773046625,0.32786885245901637,0.5081967213114754,0.23369565217391303,0.43273809523809526,0.3102674719585849,0.494021940096142,0.18818306010928962,0.351114043546668,0.4918032786885246,0.6721311475409836,0.49193548387096775,0.532051282051282,0.5087620124364047,0.708911307271963,0.34121235226839497,0.577752107552781,0.36065573770491804,0.5737704918032787,0.27908113391984357,0.4887218045112782,0.35283484181166486,0.5668869403143136,0.22058287795992712,0.4190904283447911,0.5409836065573771,0.7540983606557377,0.5411036036036037,0.7151515151515151,0.5627023992861151,0.7992397244000952,0.39270831421070995,0.6850733390854185,0.4918032786885246,0.6721311475409836,0.4772727272727273,0.35344827586206895,0.5597497842968076,0.7643844423015108,0.3999006458022852,0.6390755173340499,0.0,0.6229508196721312,0.0,0.5229166666666667,0.0,0.6265454322186684,0.0,0.48155737704918034
22,0.45901639344262296,0.7868852459016393,0.45901639344262296,0.7868852459016393,0.6292134831460674,0.8807339449541284,0.45901639344262296,0.7868852459016393,0.36065573770491804,0.6229508196721312,0.1962719298245614,0.5466200466200466,0.380464480874317,0.593975611725753,0.24295751087320178,0.44660054473508404,0.2459016393442623,0.6229508196721312,0.34848484848484845,0.4192176870748299,0.1990048076208961,0.6285482508027718,0.11401073204351893,0.503551912568306,0.4262295081967213,0.6885245901639344,0.46547314578005117,0.5852713178294574,0.44614842235148955,0.6719626222534737,0.29378166477239887,0.532220566318927,0.45901639344262296,0.7540983606557377,0.2361111111111111,0.5931603773584906,0.4922404371584699,0.7772856910983839,0.33053572829241507,0.6660071603542492,0.4426229508196721,0.6721311475409836,0.34781959378733573,0.5561497326203209,0.4597165879410948,0.6574008077928248,0.3017342402588304,0.5194379391100703,0.4098360655737705,0.7377049180327869,0.3913373860182371,0.3879310344827586,0.4729582041057451,0.8072997216207857,0.31603949329359166,0.7014243482934696,0.45901639344262296,0.7868852459016393,0.47093023255813954,0.7868852459016393,0.5068282546136474,0.8807339449541284,0.34055800756620425,0.7868852459016393,0.4918032786885246,0.6885245901639344,0.3369047619047619,0.4492924528301887,0.5131313131313131,0.7178952087246196,0.3511089681774349,0.6002732240437159
23,0.5081967213114754,0.6557377049180327,0.5081967213114754,0.6557377049180327,0.673913043478261,0.7920792079207921,0.5081967213114754,0.6557377049180327,0.47540983606557374,0.6229508196721312,0.23708751793400287,0.5333333333333333,0.5134215319720066,0.6670579552652529,0.358667371760973,0.5229923625091873,0.2786885245901639,0.5573770491803278,0.39044117647058824,0.3738207547169811,0.23350306342109617,0.6256496289137292,0.13742964352720452,0.4825526932084309,0.45901639344262296,0.5409836065573771,0.3008169934640523,0.5028604118993135,0.46057166876839,0.5364362413542741,0.3138227050120918,0.3776334329999656,0.5409836065573771,0.5901639344262295,0.5316666666666667,0.4015151515151515,0.5837810236061317,0.6716518071134119,0.41407068886000586,0.5297393862967634,0.3114754098360656,0.5573770491803278,0.22327898550724637,0.3738207547169811,0.300018478920831,0.6256496289137292,0.17952593854233198,0.4825526932084309,0.4262295081967213,0.6557377049180327,0.40990990990990994,0.6557377049180327,0.4610093217614915,0.7920792079207921,0.3034293309703146,0.6557377049180327,0.6065573770491803,0.6557377049180327,0.6024774774774775,0.6557377049180327,0.655126968820315,0.7920792079207921,0.48770198013984367,0.6557377049180327,0.47540983606557374,0.5737704918032787,0.4870391705069125,0.45636363636363636,0.49355971896955503,0.6166894353369764,0.33028828320073517,0.470887507066139
24,0.5081967213114754,0.7704918032786885,0.5081967213114754,0.7704918032786885,0.673913043478261,0.8703703703703703,0.5081967213114754,0.7704918032786885,0.45901639344262296,0.6721311475409836,0.2533783783783784,0.43985849056603776,0.4624812181830414,0.7070044709388973,0.31330565012890405,0.5854800936768149,0.26229508196721313,0.6885245901639344,0.3958333333333333,0.5263636363636364,0.18088170137350465,0.7023964847050871,0.11007025761124122,0.5757490107405313,0.5245901639344263,0.6229508196721312,0.2971014492753623,0.48043478260869565,0.5110185434023111,0.6184771178662389,0.3655870984939357,0.48343262164630163,0.4426229508196721,0.6229508196721312,0.43885281385281383,0.4519230769230769,0.46102690999072066,0.6279487425302783,0.30054644808743175,0.4971825507085301,0.4262295081967213,0.7049180327868853,0.2833333333333334,0.37719298245614036,0.44906231560583904,0.7726986128625473,0.2935939341754374,0.6586938994893846,0.5245901639344263,0.7377049180327869,0.35000000000000003,0.5109649122807017,0.5520921521845097,0.7979543225444865,0.38808966209434587,0.6891031822565091,0.5409836065573771,0.7704918032786885,0.5647058823529412,0.6398305084745763,0.6067858570857372,0.8435663470460872,0.44434965825581996,0.7437158469945355,0.01639344262295082,0.6557377049180327,0.01639344262295082,0.47090909090909094,0.03225806451612903,0.6710697988845699,0.01639344262295082,0.5436051076989985
25,0.5409836065573771,0.6885245901639344,0.5409836065573771,0.6885245901639344,0.7021276595744682,0.8155339805825244,0.5409836065573771,0.6885245901639344,0.4918032786885246,0.47540983606557374,0.5416666666666667,0.3020833333333333,0.4830944376502897,0.507103825136612,0.3326098796361854,0.37409298575651706,0.3114754098360656,0.4918032786885246,0.297883064516129,0.39728682170542634,0.28866273108926277,0.49568140947118766,0.1718032786885246,0.3541881421873442,0.45901639344262296,0.5901639344262295,0.4175585284280937,0.392688679245283,0.4486338797814208,0.6499217077301632,0.2989425874671776,0.5118747372845733,0.39344262295081966,0.6065573770491803,0.24242424242424243,0.33035714285714285,0.42137511192706023,0.693208430913349,0.27770772033067115,0.556839559258264,0.4918032786885246,0.5901639344262295,0.40993265993265987,0.461734693877551,0.48295538927286225,0.6206728226823415,0.3241179147245828,0.4781151578777356,0.5245901639344263,0.6721311475409836,0.33547282841249465,0.3416666666666667,0.5671245015507311,0.7907425265188043,0.4056830601092896,0.6611126041386723,0.5573770491803278,0.6885245901639344,0.524547803617571,0.6885245901639344,0.6099153510715203,0.8155339805825244,0.44795929903900505,0.6885245901639344,0.45901639344262296,0.5081967213114754,0.3818342151675485,0.45938215102974833,0.4703684780218671,0.497072599531616,0.31215196461098105,0.34600099354197716
26,0.45901639344262296,0.6885245901639344,0.45901639344262296,0.6885245901639344,0.6292134831460674,0.8155339805825244,0.45901639344262296,0.6885245901639344,0.5573770491803278,0.6229508196721312,0.3916666666666667,0.4931372549019608,0.5618534971096742,0.6632141359251629,0.395435309585439,0.5234378397182241,0.3114754098360656,0.6721311475409836,0.39375000000000004,0.5779914529914529,0.23355073741112875,0.7132393243310577,0.14289972322759206,0.5779407535231521,0.3442622950819672,0.5901639344262295,0.21565934065934064,0.5006944444444444,0.3699155765207512,0.6006621981749172,0.23641297628761465,0.45208821233411406,0.47540983606557374,0.6229508196721312,0.4760348583877996,0.4196969696969697,0.4931819898768604,0.6957174243704579,0.3276865189212485,0.5601092896174864,0.4918032786885246,0.5901639344262295,0.3125,0.43333333333333335,0.47557726149001506,0.6339284086143072,0.32704936043600574,0.4939437909707429,0.4426229508196721,0.6885245901639344,0.3011750154607297,0.6885245901639344,0.5040983606557377,0.8155339805825244,0.34707259953161596,0.6885245901639344,0.5409836065573771,0.6557377049180327,0.5432900432900433,0.46710526315789475,0.5592252601404075,0.7419166720663513,0.3881447421031588,0.6103576751117735,0.01639344262295082,0.639344262295082,0.01639344262295082,0.5318181818181817,0.03225806451612903,0.6717510097410312,0.01639344262295082,0.531050198004469
27,0.5573770491803278,0.6885245901639344,0.5573770491803278,0.6885245901639344,0.7157894736842105,0.8155339805825244,0.5573770491803278,0.6885245901639344,0.4426229508196721,0.6065573770491803,0.2857142857142857,0.4763636363636364,0.4295610446988194,0.6419101924447614,0.28166512264872917,0.5005338860624332,0.32786885245901637,0.639344262295082,0.2980769230769231,0.546474358974359,0.29337565885499906,0.6611338797814209,0.18226687819495857,0.517217451643681,0.3114754098360656,0.5245901639344263,0.21875,0.45426829268292684,0.29349915206331256,0.5213590807112435,0.17648109238438392,0.37227923956467834,0.5573770491803278,0.6721311475409836,0.3886328725038402,0.5482142857142858,0.5697839970711467,0.7443403590944575,0.40580960598216853,0.6142867968375053,0.4262295081967213,0.5901639344262295,0.2657828282828283,0.43333333333333335,0.42089276843375206,0.6339284086143072,0.28407494145199064,0.4939437909707429,0.5737704918032787,0.639344262295082,0.5642701525054467,0.33620689655172414,0.6004098360655737,0.7416393442622952,0.4309744425211282,0.6079011018543403,0.5409836065573771,0.7049180327868853,0.5015197568389058,0.85,0.5923497267759563,0.8116682738669238,0.4327303561334087,0.6893874029335635,0.5245901639344263,0.6557377049180327,0.36482334869431643,0.5759878419452887,0.5401700362038806,0.672147892630486,0.37500980469056394,0.5273058453386321
28,0.45901639344262296,0.819672131147541,0.45901639344262296,0.819672131147541,0.6292134831460674,0.9009009009009009,0.45901639344262296,0.819672131147541,0.32786885245901637,0.6721311475409836,0.18110795454545453,0.5381016042780749,0.34207650273224044,0.647466241466939,0.2133315736385147,0.5146678170836928,0.3442622950819672,0.21311475409836064,0.41806722689075626,0.5932203389830508,0.3246016278803164,0.3065033327328409,0.19750464346281194,0.18163934426229508,0.4426229508196721,0.5573770491803278,0.37663690476190476,0.4656177156177156,0.4536477806538204,0.5109596610793885,0.29914239072954263,0.37778405879027693,0.4098360655737705,0.6557377049180327,0.273015873015873,0.5048611111111111,0.44650352419418704,0.6329211005656218,0.29487564242037734,0.5033917467495761,0.47540983606557374,0.6557377049180327,0.3267704517704517,0.43962585034013607,0.48889803924932723,0.6499924404414781,0.32835219720465625,0.5310730253353204,0.45901639344262296,0.7540983606557377,0.45178571428571423,0.40350877192982454,0.510551456571954,0.8034318982687298,0.3453938952630233,0.7046492878258532,0.45901639344262296,0.819672131147541,0.4780701754385965,0.819672131147541,0.5817372598471924,0.9009009009009009,0.4172455311660646,0.819672131147541,0.39344262295081966,0.21311475409836064,0.3412515964240102,0.5932203389830508,0.41312644282750355,0.3065033327328409,0.26245711017918416,0.18163934426229508
