,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_param,param_tol,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score,rank_train_score
57,0.0022269884745279946,6.946055238722566e-05,0.0012564659118652344,5.331876742460673e-05,0.5,1e-05,"OrderedDict([('reg_param', 0.5), ('tol', 1e-05)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
58,0.009493827819824219,0.0051535764037047675,0.0019115606943766277,0.0006063611601967079,0.5,1e-06,"OrderedDict([('reg_param', 0.5), ('tol', 1e-06)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
59,0.002638737360636393,0.00036742267030799504,0.001428047815958659,0.00010037777693798539,0.5,1e-07,"OrderedDict([('reg_param', 0.5), ('tol', 1e-07)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
60,0.0023862520853678384,9.093730371932747e-05,0.0014507770538330078,6.0198999450379624e-05,0.5,1e-07,"OrderedDict([('reg_param', 0.5), ('tol', 1e-07)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
61,0.002603769302368164,0.0004755690321865903,0.0017628669738769531,0.00010558901837636072,0.5,1e-05,"OrderedDict([('reg_param', 0.5), ('tol', 1e-05)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
62,0.0027933120727539062,0.0005808770098489742,0.0015137195587158203,0.00013467435256339015,0.5,1e-06,"OrderedDict([('reg_param', 0.5), ('tol', 1e-06)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
63,0.0025949478149414062,0.0003700193362830612,0.0020293394724527993,0.0002379349996613409,0.5,1e-06,"OrderedDict([('reg_param', 0.5), ('tol', 1e-06)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
64,0.003138939539591471,9.643598458251795e-05,0.0018331209818522136,5.170123364467713e-05,0.5,1e-07,"OrderedDict([('reg_param', 0.5), ('tol', 1e-07)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
65,0.002247889836629232,4.849707136163637e-05,0.0013254483540852864,8.0988498187131e-05,0.5,1e-05,"OrderedDict([('reg_param', 0.5), ('tol', 1e-05)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
66,0.0028831164042154946,0.0001749462110292279,0.002618710199991862,0.00028726001347434063,0.5,1e-06,"OrderedDict([('reg_param', 0.5), ('tol', 1e-06)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
67,0.0037520726521809897,0.00034706421124325483,0.0028012593587239585,0.0017295680885032565,0.5,1e-05,"OrderedDict([('reg_param', 0.5), ('tol', 1e-05)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
68,0.004344065984090169,3.4623179293937624e-05,0.002152601877848307,0.00034130274463644656,0.5,1e-07,"OrderedDict([('reg_param', 0.5), ('tol', 1e-07)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
69,0.0023126602172851562,7.957539301980413e-05,0.0012656052907307942,4.024372530520038e-05,0.5,1e-06,"OrderedDict([('reg_param', 0.5), ('tol', 1e-06)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
70,0.002671400705973307,5.7271541646700725e-05,0.0022815863291422525,0.00043881172475311706,0.5,1e-07,"OrderedDict([('reg_param', 0.5), ('tol', 1e-07)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
71,0.00284425417582194,0.00028079577699545753,0.001652081807454427,0.00020294265763857148,0.5,1e-05,"OrderedDict([('reg_param', 0.5), ('tol', 1e-05)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
72,0.002272923787434896,8.939993795384178e-05,0.001222054163614909,2.2481690700847855e-05,0.5,1e-06,"OrderedDict([('reg_param', 0.5), ('tol', 1e-06)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
73,0.0026144186655680337,0.000240524081420696,0.0012989044189453125,3.614905819499076e-05,0.5,1e-07,"OrderedDict([('reg_param', 0.5), ('tol', 1e-07)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
